WID,woreda_name,obs_date,test_pf_tot,test_pv_only,pop_at_risk,mal_case,iso_year,iso_week,pfm_inc,pv_inc,data_source
104,Bahir Dar Zuria,2017-02-12,6,4,224011.8694,10,2017,6,0.02678429502896689,0.017856196685977925,Simulated/Demo use only
104,Bahir Dar Zuria,2017-02-19,4,5,224011.8694,9,2017,7,0.017856196685977925,0.022320245857472408,Simulated/Demo use only
104,Bahir Dar Zuria,2017-02-26,5,5,224011.8694,10,2017,8,0.022320245857472408,0.022320245857472408,Simulated/Demo use only
104,Bahir Dar Zuria,2017-03-05,8,4,224011.8694,12,2017,9,0.03571239337195585,0.017856196685977925,Simulated/Demo use only
104,Bahir Dar Zuria,2017-03-12,9,4,224011.8694,13,2017,10,0.04017644254345033,0.017856196685977925,Simulated/Demo use only
104,Bahir Dar Zuria,2017-03-19,8,4,224011.8694,12,2017,11,0.03571239337195585,0.017856196685977925,Simulated/Demo use only
104,Bahir Dar Zuria,2017-03-26,9,3,224011.8694,12,2017,12,0.04017644254345033,0.013392147514483446,Simulated/Demo use only
104,Bahir Dar Zuria,2017-04-02,7,2,224011.8694,9,2017,13,0.03124834420046137,0.008928098342988963,Simulated/Demo use only
104,Bahir Dar Zuria,2017-04-09,6,2,224011.8694,8,2017,14,0.02678429502896689,0.008928098342988963,Simulated/Demo use only
104,Bahir Dar Zuria,2017-04-16,5,1,224011.8694,6,2017,15,0.022320245857472408,0.004464049171494481,Simulated/Demo use only
104,Bahir Dar Zuria,2017-04-23,4,2,224011.8694,6,2017,16,0.017856196685977925,0.008928098342988963,Simulated/Demo use only
104,Bahir Dar Zuria,2017-04-30,4,3,224011.8694,7,2017,17,0.017856196685977925,0.013392147514483446,Simulated/Demo use only
104,Bahir Dar Zuria,2017-05-07,4,4,224011.8694,8,2017,18,0.017856196685977925,0.017856196685977925,Simulated/Demo use only
104,Bahir Dar Zuria,2017-05-14,4,4,224011.8694,8,2017,19,0.017856196685977925,0.017856196685977925,Simulated/Demo use only
104,Bahir Dar Zuria,2017-05-21,5,4,224011.8694,9,2017,20,0.022320245857472408,0.017856196685977925,Simulated/Demo use only
104,Bahir Dar Zuria,2017-05-28,6,4,224011.8694,10,2017,21,0.02678429502896689,0.017856196685977925,Simulated/Demo use only
104,Bahir Dar Zuria,2017-06-04,6,5,224011.8694,11,2017,22,0.02678429502896689,0.022320245857472408,Simulated/Demo use only
104,Bahir Dar Zuria,2017-06-11,8,4,224011.8694,12,2017,23,0.03571239337195585,0.017856196685977925,Simulated/Demo use only
104,Bahir Dar Zuria,2017-06-18,10,5,224011.8694,15,2017,24,0.044640491714944816,0.022320245857472408,Simulated/Demo use only
104,Bahir Dar Zuria,2017-06-25,10,6,224011.8694,16,2017,25,0.044640491714944816,0.02678429502896689,Simulated/Demo use only
104,Bahir Dar Zuria,2017-07-02,9,7,224011.8694,16,2017,26,0.04017644254345033,0.03124834420046137,Simulated/Demo use only
104,Bahir Dar Zuria,2017-07-09,10,6,224011.8694,16,2017,27,0.044640491714944816,0.02678429502896689,Simulated/Demo use only
104,Bahir Dar Zuria,2017-07-16,10,6,228044.0831,16,2017,28,0.043851170633595796,0.02631070238015748,Simulated/Demo use only
104,Bahir Dar Zuria,2017-07-23,8,7,228044.0831,15,2017,29,0.035080936506876645,0.03069581944351706,Simulated/Demo use only
104,Bahir Dar Zuria,2017-07-30,7,7,228044.0831,14,2017,30,0.03069581944351706,0.03069581944351706,Simulated/Demo use only
104,Bahir Dar Zuria,2017-08-06,7,6,228044.0831,13,2017,31,0.03069581944351706,0.02631070238015748,Simulated/Demo use only
104,Bahir Dar Zuria,2017-08-13,6,6,228044.0831,12,2017,32,0.02631070238015748,0.02631070238015748,Simulated/Demo use only
104,Bahir Dar Zuria,2017-08-20,6,5,228044.0831,11,2017,33,0.02631070238015748,0.021925585316797898,Simulated/Demo use only
104,Bahir Dar Zuria,2017-08-27,5,4,228044.0831,9,2017,34,0.021925585316797898,0.017540468253438322,Simulated/Demo use only
104,Bahir Dar Zuria,2017-09-03,5,4,228044.0831,9,2017,35,0.021925585316797898,0.017540468253438322,Simulated/Demo use only
104,Bahir Dar Zuria,2017-09-10,6,3,228044.0831,9,2017,36,0.02631070238015748,0.01315535119007874,Simulated/Demo use only
104,Bahir Dar Zuria,2017-09-17,8,3,228044.0831,11,2017,37,0.035080936506876645,0.01315535119007874,Simulated/Demo use only
104,Bahir Dar Zuria,2017-09-24,8,4,228044.0831,12,2017,38,0.035080936506876645,0.017540468253438322,Simulated/Demo use only
104,Bahir Dar Zuria,2017-10-01,10,4,228044.0831,14,2017,39,0.043851170633595796,0.017540468253438322,Simulated/Demo use only
104,Bahir Dar Zuria,2017-10-08,12,4,228044.0831,16,2017,40,0.05262140476031496,0.017540468253438322,Simulated/Demo use only
104,Bahir Dar Zuria,2017-10-15,13,4,228044.0831,17,2017,41,0.05700652182367454,0.017540468253438322,Simulated/Demo use only
104,Bahir Dar Zuria,2017-10-22,14,5,228044.0831,19,2017,42,0.06139163888703412,0.021925585316797898,Simulated/Demo use only
104,Bahir Dar Zuria,2017-10-29,13,5,228044.0831,18,2017,43,0.05700652182367454,0.021925585316797898,Simulated/Demo use only
104,Bahir Dar Zuria,2017-11-05,13,5,228044.0831,18,2017,44,0.05700652182367454,0.021925585316797898,Simulated/Demo use only
104,Bahir Dar Zuria,2017-11-12,12,5,228044.0831,17,2017,45,0.05262140476031496,0.021925585316797898,Simulated/Demo use only
104,Bahir Dar Zuria,2017-11-19,14,5,228044.0831,19,2017,46,0.06139163888703412,0.021925585316797898,Simulated/Demo use only
104,Bahir Dar Zuria,2017-11-26,11,6,228044.0831,17,2017,47,0.04823628769695538,0.02631070238015748,Simulated/Demo use only
104,Bahir Dar Zuria,2017-12-03,12,5,228044.0831,17,2017,48,0.05262140476031496,0.021925585316797898,Simulated/Demo use only
104,Bahir Dar Zuria,2017-12-10,12,5,228044.0831,17,2017,49,0.05262140476031496,0.021925585316797898,Simulated/Demo use only
104,Bahir Dar Zuria,2017-12-17,12,4,228044.0831,16,2017,50,0.05262140476031496,0.017540468253438322,Simulated/Demo use only
104,Bahir Dar Zuria,2017-12-24,8,4,228044.0831,12,2017,51,0.035080936506876645,0.017540468253438322,Simulated/Demo use only
104,Bahir Dar Zuria,2017-12-31,10,3,228044.0831,13,2017,52,0.043851170633595796,0.01315535119007874,Simulated/Demo use only
104,Bahir Dar Zuria,2018-01-07,9,4,228044.0831,13,2018,1,0.03946605357023622,0.017540468253438322,Simulated/Demo use only
104,Bahir Dar Zuria,2018-01-14,9,3,228044.0831,12,2018,2,0.03946605357023622,0.01315535119007874,Simulated/Demo use only
104,Bahir Dar Zuria,2018-01-21,8,3,228044.0831,11,2018,3,0.035080936506876645,0.01315535119007874,Simulated/Demo use only
104,Bahir Dar Zuria,2018-01-28,9,3,228044.0831,12,2018,4,0.03946605357023622,0.01315535119007874,Simulated/Demo use only
104,Bahir Dar Zuria,2018-02-04,8,3,228044.0831,11,2018,5,0.035080936506876645,0.01315535119007874,Simulated/Demo use only
104,Bahir Dar Zuria,2018-02-11,8,3,228044.0831,11,2018,6,0.035080936506876645,0.01315535119007874,Simulated/Demo use only
104,Bahir Dar Zuria,2018-02-18,7,3,228044.0831,10,2018,7,0.03069581944351706,0.01315535119007874,Simulated/Demo use only
104,Bahir Dar Zuria,2018-02-25,9,4,228044.0831,13,2018,8,0.03946605357023622,0.017540468253438322,Simulated/Demo use only
104,Bahir Dar Zuria,2018-03-04,8,4,228044.0831,12,2018,9,0.035080936506876645,0.017540468253438322,Simulated/Demo use only
104,Bahir Dar Zuria,2018-03-11,8,3,228044.0831,11,2018,10,0.035080936506876645,0.01315535119007874,Simulated/Demo use only
104,Bahir Dar Zuria,2018-03-18,8,3,228044.0831,11,2018,11,0.035080936506876645,0.01315535119007874,Simulated/Demo use only
104,Bahir Dar Zuria,2018-03-25,10,4,228044.0831,14,2018,12,0.043851170633595796,0.017540468253438322,Simulated/Demo use only
104,Bahir Dar Zuria,2018-04-01,8,4,228044.0831,12,2018,13,0.035080936506876645,0.017540468253438322,Simulated/Demo use only
104,Bahir Dar Zuria,2018-04-08,9,4,228044.0831,13,2018,14,0.03946605357023622,0.017540468253438322,Simulated/Demo use only
104,Bahir Dar Zuria,2018-04-15,10,4,228044.0831,14,2018,15,0.043851170633595796,0.017540468253438322,Simulated/Demo use only
104,Bahir Dar Zuria,2018-04-22,9,4,228044.0831,13,2018,16,0.03946605357023622,0.017540468253438322,Simulated/Demo use only
104,Bahir Dar Zuria,2018-04-29,8,3,228044.0831,11,2018,17,0.035080936506876645,0.01315535119007874,Simulated/Demo use only
104,Bahir Dar Zuria,2018-05-06,9,4,228044.0831,13,2018,18,0.03946605357023622,0.017540468253438322,Simulated/Demo use only
104,Bahir Dar Zuria,2018-05-13,10,5,228044.0831,15,2018,19,0.043851170633595796,0.021925585316797898,Simulated/Demo use only
104,Bahir Dar Zuria,2018-05-20,12,5,228044.0831,17,2018,20,0.05262140476031496,0.021925585316797898,Simulated/Demo use only
104,Bahir Dar Zuria,2018-05-27,17,5,228044.0831,22,2018,21,0.07454699007711287,0.021925585316797898,Simulated/Demo use only
104,Bahir Dar Zuria,2018-06-03,21,6,228044.0831,27,2018,22,0.09208745833055118,0.02631070238015748,Simulated/Demo use only
104,Bahir Dar Zuria,2018-06-10,26,7,228044.0831,33,2018,23,0.11401304364734909,0.03069581944351706,Simulated/Demo use only
104,Bahir Dar Zuria,2018-06-17,26,5,228044.0831,31,2018,24,0.11401304364734909,0.021925585316797898,Simulated/Demo use only
104,Bahir Dar Zuria,2018-06-24,26,7,228044.0831,33,2018,25,0.11401304364734909,0.03069581944351706,Simulated/Demo use only
104,Bahir Dar Zuria,2018-07-01,24,7,228044.0831,31,2018,26,0.10524280952062992,0.03069581944351706,Simulated/Demo use only
104,Bahir Dar Zuria,2018-07-08,22,8,228044.0831,30,2018,27,0.09647257539391076,0.035080936506876645,Simulated/Demo use only
104,Bahir Dar Zuria,2018-07-15,20,7,232148.8766,27,2018,28,0.08615161224519145,0.03015306428581701,Simulated/Demo use only
104,Bahir Dar Zuria,2018-07-22,18,8,232148.8766,26,2018,29,0.07753645102067232,0.034460644898076584,Simulated/Demo use only
104,Bahir Dar Zuria,2018-07-29,17,6,232148.8766,23,2018,30,0.07322887040841274,0.025845483673557438,Simulated/Demo use only
104,Bahir Dar Zuria,2018-08-05,15,6,232148.8766,21,2018,31,0.06461370918389359,0.025845483673557438,Simulated/Demo use only
104,Bahir Dar Zuria,2018-08-12,16,6,232148.8766,22,2018,32,0.06892128979615317,0.025845483673557438,Simulated/Demo use only
104,Bahir Dar Zuria,2018-08-19,14,6,232148.8766,20,2018,33,0.06030612857163402,0.025845483673557438,Simulated/Demo use only
104,Bahir Dar Zuria,2018-08-26,16,6,232148.8766,22,2018,34,0.06892128979615317,0.025845483673557438,Simulated/Demo use only
104,Bahir Dar Zuria,2018-09-02,19,6,232148.8766,25,2018,35,0.08184403163293189,0.025845483673557438,Simulated/Demo use only
104,Bahir Dar Zuria,2018-09-09,21,7,232148.8766,28,2018,36,0.09045919285745103,0.03015306428581701,Simulated/Demo use only
104,Bahir Dar Zuria,2018-09-16,23,6,232148.8766,29,2018,37,0.09907435408197017,0.025845483673557438,Simulated/Demo use only
104,Bahir Dar Zuria,2018-09-23,28,7,232148.8766,35,2018,38,0.12061225714326804,0.03015306428581701,Simulated/Demo use only
104,Bahir Dar Zuria,2018-09-30,29,7,232148.8766,36,2018,39,0.1249198377555276,0.03015306428581701,Simulated/Demo use only
104,Bahir Dar Zuria,2018-10-07,31,8,232148.8766,39,2018,40,0.13353499898004675,0.034460644898076584,Simulated/Demo use only
104,Bahir Dar Zuria,2018-10-14,36,6,232148.8766,42,2018,41,0.15507290204134463,0.025845483673557438,Simulated/Demo use only
104,Bahir Dar Zuria,2018-10-21,39,8,232148.8766,47,2018,42,0.16799564387812332,0.034460644898076584,Simulated/Demo use only
104,Bahir Dar Zuria,2018-10-28,41,8,232148.8766,49,2018,43,0.1766108051026425,0.034460644898076584,Simulated/Demo use only
104,Bahir Dar Zuria,2018-11-04,47,9,232148.8766,56,2018,44,0.20245628877619992,0.03876822551033616,Simulated/Demo use only
104,Bahir Dar Zuria,2018-11-11,50,9,232148.8766,59,2018,45,0.21537903061297864,0.03876822551033616,Simulated/Demo use only
104,Bahir Dar Zuria,2018-11-18,54,11,232148.8766,65,2018,46,0.23260935306201694,0.04738338673485531,Simulated/Demo use only
104,Bahir Dar Zuria,2018-11-25,49,11,232148.8766,60,2018,47,0.21107145000071909,0.04738338673485531,Simulated/Demo use only
104,Bahir Dar Zuria,2018-12-02,45,11,232148.8766,56,2018,48,0.1938411275516808,0.04738338673485531,Simulated/Demo use only
104,Bahir Dar Zuria,2018-12-09,40,12,232148.8766,52,2018,49,0.1723032244903829,0.051690967347114876,Simulated/Demo use only
104,Bahir Dar Zuria,2018-12-16,34,10,232148.8766,44,2018,50,0.14645774081682547,0.043075806122595726,Simulated/Demo use only
104,Bahir Dar Zuria,2018-12-23,26,9,232148.8766,35,2018,51,0.1119970959187489,0.03876822551033616,Simulated/Demo use only
104,Bahir Dar Zuria,2018-12-30,25,8,232148.8766,33,2018,52,0.10768951530648932,0.034460644898076584,Simulated/Demo use only
96,Baso Liben,2016-01-10,167,71,160769.7176,238,2016,1,1.0387528353784954,0.44162545695732436,Simulated/Demo use only
96,Baso Liben,2016-01-17,138,63,160769.7176,201,2016,2,0.8583706064804334,0.3918648420888935,Simulated/Demo use only
96,Baso Liben,2016-01-24,117,56,160769.7176,173,2016,3,0.7277489924508022,0.34832430407901643,Simulated/Demo use only
96,Baso Liben,2016-01-31,95,51,160769.7176,146,2016,4,0.5909073015626171,0.3172239197862471,Simulated/Demo use only
96,Baso Liben,2016-02-07,80,46,160769.7176,126,2016,5,0.49760614868430914,0.2861235354934778,Simulated/Demo use only
96,Baso Liben,2016-02-14,63,44,160769.7176,107,2016,6,0.3918648420888935,0.27368338177637,Simulated/Demo use only
96,Baso Liben,2016-02-21,56,46,160769.7176,102,2016,7,0.34832430407901643,0.2861235354934778,Simulated/Demo use only
96,Baso Liben,2016-02-28,44,46,160769.7176,90,2016,8,0.27368338177637,0.2861235354934778,Simulated/Demo use only
96,Baso Liben,2016-03-06,32,44,160769.7176,76,2016,9,0.19904245947372365,0.27368338177637,Simulated/Demo use only
96,Baso Liben,2016-03-13,25,46,160769.7176,71,2016,10,0.15550192146384662,0.2861235354934778,Simulated/Demo use only
96,Baso Liben,2016-03-20,19,44,160769.7176,63,2016,11,0.11818146031252344,0.27368338177637,Simulated/Demo use only
96,Baso Liben,2016-03-27,17,40,160769.7176,57,2016,12,0.1057413065954157,0.24880307434215457,Simulated/Demo use only
96,Baso Liben,2016-04-03,16,37,160769.7176,53,2016,13,0.09952122973686182,0.230142843766493,Simulated/Demo use only
96,Baso Liben,2016-04-10,16,36,160769.7176,52,2016,14,0.09952122973686182,0.22392276690793914,Simulated/Demo use only
96,Baso Liben,2016-04-17,14,33,160769.7176,47,2016,15,0.08708107601975411,0.20526253633227753,Simulated/Demo use only
96,Baso Liben,2016-04-24,16,28,160769.7176,44,2016,16,0.09952122973686182,0.17416215203950822,Simulated/Demo use only
96,Baso Liben,2016-05-01,16,26,160769.7176,42,2016,17,0.09952122973686182,0.16172199832240047,Simulated/Demo use only
96,Baso Liben,2016-05-08,18,23,160769.7176,41,2016,18,0.11196138345396957,0.1430617677467389,Simulated/Demo use only
96,Baso Liben,2016-05-15,19,23,160769.7176,42,2016,19,0.11818146031252344,0.1430617677467389,Simulated/Demo use only
96,Baso Liben,2016-05-22,22,22,160769.7176,44,2016,20,0.136841690888185,0.136841690888185,Simulated/Demo use only
96,Baso Liben,2016-05-29,28,30,160769.7176,58,2016,21,0.17416215203950822,0.18660230575661596,Simulated/Demo use only
96,Baso Liben,2016-06-05,34,39,160769.7176,73,2016,22,0.2114826131908314,0.2425829974836007,Simulated/Demo use only
96,Baso Liben,2016-06-12,44,47,160769.7176,91,2016,23,0.27368338177637,0.29234361235203166,Simulated/Demo use only
96,Baso Liben,2016-06-19,60,55,160769.7176,115,2016,24,0.3732046115132319,0.3421042272204626,Simulated/Demo use only
96,Baso Liben,2016-06-26,78,63,160769.7176,141,2016,25,0.4851659949672014,0.3918648420888935,Simulated/Demo use only
96,Baso Liben,2016-07-03,94,64,160769.7176,158,2016,26,0.5846872247040633,0.3980849189474473,Simulated/Demo use only
96,Baso Liben,2016-07-10,100,68,160769.7176,168,2016,27,0.6220076858553865,0.4229652263816628,Simulated/Demo use only
96,Baso Liben,2016-07-17,106,67,163663.5725,173,2016,28,0.6476700855347637,0.4093763748191431,Simulated/Demo use only
96,Baso Liben,2016-07-24,104,67,163663.5725,171,2016,29,0.635449895241655,0.4093763748191431,Simulated/Demo use only
96,Baso Liben,2016-07-31,101,64,163663.5725,165,2016,30,0.6171196098019919,0.39104608937947993,Simulated/Demo use only
96,Baso Liben,2016-08-07,96,69,163663.5725,165,2016,31,0.58656913406922,0.4215965651122518,Simulated/Demo use only
96,Baso Liben,2016-08-14,97,64,163663.5725,161,2016,32,0.5926792292157743,0.39104608937947993,Simulated/Demo use only
96,Baso Liben,2016-08-21,91,62,163663.5725,153,2016,33,0.5560186583364481,0.3788258990863712,Simulated/Demo use only
96,Baso Liben,2016-08-28,91,65,163663.5725,156,2016,34,0.5560186583364481,0.39715618452603435,Simulated/Demo use only
96,Baso Liben,2016-09-04,98,71,163663.5725,169,2016,35,0.5987893243623287,0.4338167554053606,Simulated/Demo use only
96,Baso Liben,2016-09-11,105,71,163663.5725,176,2016,36,0.6415599903882092,0.4338167554053606,Simulated/Demo use only
96,Baso Liben,2016-09-18,133,76,163663.5725,209,2016,37,0.8126426544917318,0.46436723113813244,Simulated/Demo use only
96,Baso Liben,2016-09-25,165,87,163663.5725,252,2016,38,1.0081656991814718,0.5315782777502306,Simulated/Demo use only
96,Baso Liben,2016-10-02,210,92,163663.5725,302,2016,39,1.2831199807764184,0.5621287534830024,Simulated/Demo use only
96,Baso Liben,2016-10-09,241,98,163663.5725,339,2016,40,1.4725329303196042,0.5987893243623287,Simulated/Demo use only
96,Baso Liben,2016-10-16,266,101,163663.5725,367,2016,41,1.6252853089834636,0.6171196098019919,Simulated/Demo use only
96,Baso Liben,2016-10-23,275,108,163663.5725,383,2016,42,1.6802761653024527,0.6598902758278724,Simulated/Demo use only
96,Baso Liben,2016-10-30,277,109,163663.5725,386,2016,43,1.6924963555955617,0.6660003709744268,Simulated/Demo use only
96,Baso Liben,2016-11-06,263,103,163663.5725,366,2016,44,1.6069550235438004,0.6293398000951006,Simulated/Demo use only
96,Baso Liben,2016-11-13,244,98,163663.5725,342,2016,45,1.4908632157592672,0.5987893243623287,Simulated/Demo use only
96,Baso Liben,2016-11-20,228,97,163663.5725,325,2016,46,1.3931016934143974,0.5926792292157743,Simulated/Demo use only
96,Baso Liben,2016-11-27,208,90,163663.5725,298,2016,47,1.27089979048331,0.5499085631898937,Simulated/Demo use only
96,Baso Liben,2016-12-04,193,88,163663.5725,281,2016,48,1.1792483632849942,0.5376883728967848,Simulated/Demo use only
96,Baso Liben,2016-12-11,165,89,163663.5725,254,2016,49,1.0081656991814718,0.5437984680433393,Simulated/Demo use only
96,Baso Liben,2016-12-18,149,86,163663.5725,235,2016,50,0.9104041768366018,0.5254681826036762,Simulated/Demo use only
96,Baso Liben,2016-12-25,128,81,163663.5725,209,2016,51,0.7820921787589599,0.49491770687090436,Simulated/Demo use only
96,Baso Liben,2017-01-01,112,76,163663.5725,188,2016,52,0.6843306564140899,0.46436723113813244,Simulated/Demo use only
96,Baso Liben,2017-01-08,93,66,163663.5725,159,2017,1,0.5682388486295568,0.4032662796725887,Simulated/Demo use only
96,Baso Liben,2017-01-15,80,57,163663.5725,137,2017,2,0.48880761172434994,0.34827542335359934,Simulated/Demo use only
96,Baso Liben,2017-01-22,65,51,163663.5725,116,2017,3,0.39715618452603435,0.31161485247427306,Simulated/Demo use only
96,Baso Liben,2017-01-29,54,47,163663.5725,101,2017,4,0.3299451379139362,0.2871744718880556,Simulated/Demo use only
96,Baso Liben,2017-02-05,39,43,163663.5725,82,2017,5,0.23829371071562058,0.2627340913018381,Simulated/Demo use only
96,Baso Liben,2017-02-12,29,38,163663.5725,67,2017,6,0.17719275925007685,0.23218361556906622,Simulated/Demo use only
96,Baso Liben,2017-02-19,22,39,163663.5725,61,2017,7,0.1344220932241962,0.23829371071562058,Simulated/Demo use only
96,Baso Liben,2017-02-26,16,36,163663.5725,52,2017,8,0.09776152234486998,0.2199634252759575,Simulated/Demo use only
